ndvi,evi,elevation,slope,precip,land_type
0.39559802227372076,0.2516679763640565,2482.8629709585325,14.576152775589769,1753.0367975325012,2
0.4185802957728803,0.2830751034299241,2326.286055913709,7.7032970316152385,911.5887677877586,3
0.7734457978638944,0.44161114242899996,1630.4801398671152,8.546187058857685,1505.8427203380686,0
0.3928518865578906,0.26293187717413685,2112.679819606048,9.218698947788598,1377.1674678633485,2
0.5992619608915806,0.34771821596753816,2059.0327755184708,24.090776934979903,1570.790631086273,2
0.437906633672943,0.2515985519732525,1889.6306756404892,16.174838300257633,877.824313379562,3
0.6546957202237881,0.37621426335576846,2585.1301705328774,9.33923097468011,1495.9805449137575,0
0.8025242886907064,0.5394457584707566,2243.8136026181564,18.31001349932755,1473.7815055514284,0
0.3720254663818143,0.2417345524498064,1621.569323861472,21.484520226695807,1472.7921132994052,2
0.7129667682993962,0.4480709623906864,1830.274802924717,8.178720022006013,1524.1851999157457,1
0.5426876463205923,0.3276881361048851,2524.888145489394,12.406473045760546,1611.7615246716346,2
0.38434541453186316,0.261962178815483,1614.1962892354502,3.656582800108427,1765.9867996169237,2
0.5270700903395458,0.32091546142013433,2776.810371073153,5.4344804860404095,1123.7848641538571,2
0.4830224741549199,0.3248277430322682,2242.7197905209614,20.433535618949485,1790.0592922160745,2
0.4657648127995592,0.28685068531235147,2220.879865989972,5.443150430868808,1397.9068187161442,3
0.9017434386123158,0.5469449661300797,2388.6116769892765,15.754901510011805,892.4699349611974,0
0.3803689507197704,0.2356012765850332,2737.0214488877236,21.27138785167298,870.2611150927751,3
0.33970110685140087,0.20219236838338264,2021.7138118532896,3.206307692842315,1201.0859824352729,3
0.32883884562995813,0.21773781593037,2517.0242288385953,17.019366588867108,1741.876372533761,3
0.38473517720276496,0.24061648021637172,2348.5979459936866,7.696883511040912,1649.2171216890988,2
0.6438318632468717,0.3765334146136724,1900.542405254132,28.887806257127394,1746.3379576068878,1
0.7772921579853315,0.5323955260913307,2817.9449795327373,14.506369401597741,1420.7228677299313,0
0.6721352639464016,0.4083784192811794,2696.1390324103922,24.179776493254742,1328.2387975465886,1
0.46617465992288193,0.2944046484845735,2487.677751987638,16.506796264687853,976.9430320475408,3
0.4010401513502326,0.27510184012902594,2775.872593641363,1.302375985644575,1193.831304331174,3
0.7662827261725854,0.4932069183883448,2800.9413014397032,18.994541267820672,1320.8232394086504,1
0.6288274533409636,0.35688140392340834,2562.544465072552,28.54210026619971,906.3205156155407,1
0.8676135333271695,0.5994991037553429,2755.519992545508,18.048354604389935,1064.7343432534535,1
0.4500533878212005,0.28990468367877653,2546.2071925039254,24.575665782803707,1517.8703528764865,3
0.3314273954866974,0.19893460185763404,2520.2111576404504,26.526193900452235,1682.7957370870276,3
0.664328600155111,0.37925909324628637,2427.9170673227763,6.842393158467974,1998.0170136715396,0
0.7885977932194548,0.5276537630735824,2629.0749593364617,6.361345197246799,1919.735997612269,0
0.38212297717393195,0.24570924457963983,1737.9076579396105,18.32942966552975,1571.07823944223,3
0.7071200395273674,0.4454991760067434,2821.3061387983926,12.330854094201142,1305.4976639528863,1
0.6878590099658836,0.47055326556022764,2807.7652916178477,25.19583908600161,1563.4128376498793,1
0.7441736869874502,0.4973235219768446,1543.8709245518387,27.000693701940335,1742.7819416962784,0
0.33225650255452766,0.19030032116479761,2738.725125847144,10.602641379081543,942.0034291080648,3
0.6288122220251309,0.37524891902954005,1693.3048012101679,7.106116769234462,1291.8858676355458,0
0.7142788038346383,0.4194769209419373,2002.6782813887128,23.415765457315853,1807.7627427627408,0
0.5185119035458778,0.3430432981948964,2615.2623844374116,8.244181066444083,1260.5995423196528,2
0.4671274995304163,0.2592697131004227,1741.1398440724622,24.67842955541035,1486.246725472624,2
0.350340897703041,0.22263584330510058,2726.950536178593,12.712147609462885,1505.3232330346377,2
0.6638544740680946,0.4410442022106075,2748.201266936613,20.026496978744113,1021.3715037603672,1
0.43082539037830697,0.29361389936729365,2261.201600641254,2.8660594150400454,1234.682529982746,3
0.32929140510390936,0.1980069597614097,1509.5788075752503,18.71577974029719,1201.4135464903186,3
0.41229800847564224,0.2775543173359549,1930.5571997623692,13.553030362116873,831.4360502384777,3
0.40465669747568,0.22927636460846784,2425.3903775636136,17.59825389526422,829.0301166696263,3
0.35856237617355013,0.24273519865173396,2971.7792670411354,5.040426232345903,1798.0364524109282,2
0.6786229888278626,0.3862201544163339,2447.7202905250024,22.106212348325464,1127.6849719673748,1
0.6948627621094587,0.4235835407706663,1889.7053715962397,25.883912326296855,1421.6945194865784,1
0.5366440994540221,0.35933383273485725,2451.008554649417,6.50219400272327,1158.4706883065278,2
0.7343041641627923,0.4203800389669524,2309.978069573783,2.871436665604852,1928.8150941384085,1
0.3397864505634327,0.1985670254908101,2669.7680927267156,0.7091575813900919,1111.1561106389286,2
0.3249739968067902,0.21394269382193423,1660.4709582404375,19.25914501329798,1315.5881752867222,3
0.4912028213766928,0.3232141484940411,2641.5418537530422,18.212821082663424,1847.2763005815223,2
0.4411028760729767,0.28502839156810006,2311.8998680141653,16.4009223814221,1810.3202801501702,3
0.44120381490448385,0.28858800335435364,2944.488005788492,6.958412883479262,1023.3217014155327,3
0.95,0.5998382331770324,2012.808249058029,11.72717987716544,1763.1719717548526,0
0.4956712408554534,0.2913406152666961,2448.932839700922,17.834290055585193,1349.8242640854712,2
0.840845251214448,0.506066413343191,2898.042158265026,14.903005765775081,1379.562646502426,0
0.5263201410794562,0.30381285798269597,1653.7645919860188,29.63356560644662,960.1759668991325,2
0.5021113001044638,0.34458270892223375,2905.842730854677,4.093192576701994,896.7218165085496,2
0.7247784604287724,0.46205262426142985,2531.82858345122,20.854336621427812,1673.5271683685182,0
0.8107175376394614,0.49464123673538996,1601.755588657758,12.129563043128764,1395.7533828263597,0
0.3881739828369943,0.24039648549449924,1951.4453504202243,12.845988447768443,1324.2208431382155,2
0.6310545114607993,0.43674809506749285,2562.2581329679224,21.527932969745287,1675.409874382876,1
0.36117091617367175,0.20695191390951237,1601.0259022031576,20.77308453973109,1718.6154787893317,3
0.7565499311509059,0.48262928299063546,2373.25569026441,29.73767981106565,990.6898012032243,0
0.5851726853338808,0.3662498124390593,2018.824585429435,3.851828683623757,1532.2701793731694,3
0.5006187845926602,0.32125615295256227,2431.3732766512157,3.1232894815249903,962.4248987332226,1
0.7049008152299611,0.3896103308773699,1568.6130507187693,21.730164513862235,1701.6501032348547,1
0.5209827303048279,0.35469472595453183,2807.3052092285643,17.351607510192274,1588.3461875205676,1
0.7122454507368453,0.4913195488424041,2960.2334537660954,8.224819996794176,1947.9375453001496,0
0.7371160477573893,0.46789913707813846,2953.316782928537,2.382581069669598,882.7496196277054,1
0.755142401527637,0.49423890726549086,2624.477747614387,2.569747487892916,868.4656653815052,0
0.5637804177656556,0.38809229274741475,1695.129360195948,26.825726239923547,1138.62448963184,1
0.3427757032592026,0.2248902698298894,2637.394793893534,5.756019741562287,1114.0468204830872,3
0.4543678199147741,0.26029862581025165,1536.8803746882022,9.701146863465622,1096.3745588863999,3
0.3915706694626291,0.24921251105355197,1533.185327293496,6.799692066809641,1887.505496625244,2
0.417316687166558,0.2675030249231966,1985.4153287243118,10.649889174958119,1099.4554398194073,3
0.4536457471923051,0.2783659222492895,2232.9647856069987,2.082715282382801,1126.3396713543573,2
0.34787197219153465,0.229757831003723,2655.61112671169,15.57179372724811,1711.2779149015564,3
0.921515527146026,0.6359885967547234,2524.9430649097576,2.028376907766447,1339.687810940648,0
0.45071352178544094,0.31046737359788146,2168.8540595651225,24.010695234670848,1732.0526683462176,3
0.28798859306739144,0.17786921562757477,1910.4399994224989,7.011362457312991,878.4393890772623,2
0.4649163451815542,0.2636009226110226,2995.6867502365667,16.200357438135317,1385.085432408061,2
0.597057082818529,0.41658235754398404,2139.2719533539594,26.402372626843746,840.3363202199391,1
0.8181946667836979,0.5529643577768008,2177.080536494513,19.526321071415826,875.1838441464254,0
0.336598340925384,0.19142327525921066,1745.4357317875038,15.988733596540058,1887.7249440132932,3
0.6408210846826481,0.44096583068146783,2692.214323124894,9.730012593461268,967.0944453411141,1
0.4403989823184366,0.29968466116134085,2540.523338672233,9.990057391745937,1438.9048187302606,3
0.46926041553360975,0.2946137528857301,1831.1544191831406,20.084608655945704,1293.314723120848,3
0.553976287435538,0.3538198437014168,1623.5715684237641,29.824180836635026,1216.8119915106113,1
0.6232399011327241,0.3800831064797547,2520.7489531120696,19.855175695481357,1879.800014824727,1
0.6120043751071236,0.3416295606909859,2481.766821421703,16.733502521100746,826.1880761305874,1
0.5977336613941031,0.35880731494748797,1909.889290497314,21.919515307177384,1596.5476234107068,1
0.7912363392224878,0.5304670101124943,2926.2953433756156,13.956168368511545,1956.0733210562605,1
0.43239853687687646,0.2381196272777776,1726.5868376713504,1.8042702780235564,1472.2018201542103,3
0.5491292836531965,0.32949123019671195,2148.502201563903,16.868904476337296,1924.1869544397102,1
0.8234289557643821,0.502065470407659,2915.4238802513983,28.728758535161408,862.7094551432285,0
0.6197724957610107,0.3908343247751303,2129.5909753891833,5.259088270729789,1302.5519828889937,2
0.7325972208440917,0.504011021688523,2457.7889214961283,20.700146724619973,1112.1893491544615,1
0.5284504027236789,0.3181017235286872,2096.3915969441914,6.028010659771694,1676.9851579768756,1
0.3612612741706999,0.21749481416308025,1911.322803523005,16.074830534192436,1977.556508596696,3
0.7513528919349298,0.4963626449001433,2975.9664719397424,2.9002934894015886,1107.8360749330973,1
0.5933864427504976,0.36661354280665726,2114.0010094725644,13.511128087745554,1585.0095217688895,1
0.6855055542516983,0.4001232328839957,2841.148805518702,22.684899866857382,1037.7171593116882,1
0.461970724274347,0.2854359699946141,1844.9319088366292,10.427145727169462,1478.3963054859319,3
0.5758455622737534,0.32888184276568605,1819.657056037625,19.94735173461654,1356.7189840260035,1
0.445237971515056,0.25666101194433344,1546.701124326767,23.863498823691877,1966.4063955578445,2
0.1406986127944742,0.0879021851798483,2477.5002380638275,27.815334584383578,1530.2327272357597,3
0.3680489886932568,0.2255547069854938,2052.7895155856418,7.039262455663606,1219.4076465041826,2
0.3797945478885472,0.2610050241462784,2796.537374759456,11.979477474279244,936.9149418655201,3
0.550177345442812,0.33250467700664554,2209.8148600373356,4.572480399912523,981.4961944819215,1
0.5805929043145308,0.3698889188478587,2952.2901418720826,29.774505064751256,1070.380315941482,2
0.28558868976314944,0.18415890880537758,1778.2882735546818,27.81002903772886,1101.1599936083576,3
0.7147964410642413,0.39454202323038445,2802.934751933416,16.19871390841679,1820.7392694093655,0
0.6604592461828873,0.4289884942810376,2664.8952791876127,25.26099883129264,1473.4673459390299,1
0.5153018631252893,0.2971773645336034,2656.3827669660777,15.628739318161266,1428.0690936492397,3
0.6351310279056448,0.4408829021417015,2767.174842175332,18.707570640082793,937.722646243061,0
0.4930531001723968,0.2821739979146318,2641.5359864144984,2.6737329634804983,1832.167632019322,3
0.7508186448815669,0.45964638309165146,2439.3304824471234,22.658112614904237,1667.3771638501805,0
0.571479307916164,0.3216299547405589,1696.8673165235814,3.8314045090570445,881.202034280002,1
0.4869682779410617,0.34064947352936464,1548.7892692368778,24.782028907575853,1649.4021166757225,2
0.7659247756458776,0.47895516669799815,2881.27177172353,23.46084263011158,1452.2458608111751,0
0.35198264982729643,0.22502523681458,2424.975471781107,21.262340932289295,898.0704148961339,3
0.6555841667992015,0.3671674332206385,2694.8059364642645,1.0848114157428634,1349.9607698343877,1
0.7191749122510592,0.4764491150617463,2222.2835272688253,9.093850678359859,1381.6355445560564,0
0.4090813876200999,0.2378750338849693,1675.9622834435918,7.893377097325286,998.929448195931,3
0.4529704539616838,0.3101525585544557,1687.7786883038257,10.804092224145572,1934.8377764003387,3
0.5268813452916282,0.30599737737286564,2528.347930843457,2.6292824029151562,1819.9704457767943,3
0.650974760093852,0.3766560520333997,2145.458842349194,28.108734690931882,1602.82680479493,0
0.9206426699725013,0.5114008460540175,1800.787090050505,16.61406722137129,1354.7546732007286,0
0.5938329760381998,0.36865747465659976,2237.391820112155,9.165729319740706,1294.1186499014102,0
0.43785719239715337,0.2779194187325537,1596.3134056127012,11.909445512228503,1581.168160581145,2
0.7970653765187661,0.4462420692992957,2372.957102871598,13.41607621514507,1454.5182432882866,0
0.7724793494188026,0.5147255025004729,1903.4901066526465,18.01783000081852,874.7277270582628,0
0.7001840384143525,0.4327090621601954,2696.338650955782,15.470382830894934,1415.003178524398,0
0.433350219971418,0.2724293167688766,1965.5429383853607,27.58175919643252,1767.6843406794073,2
0.7105599252272934,0.43778621055112193,2182.830223622702,14.908904487174908,1351.0878531163498,0
0.3528508194444631,0.2152793868593942,1517.430809862151,29.76474044469938,862.3478930651221,3
0.817968167761682,0.5185476887297836,1608.6703316918383,25.542748732352873,1743.5338392608396,0
0.4285612388772038,0.2456881742004123,2088.7403346100273,6.255315430720074,1041.6365385631693,3
0.34456723237914766,0.1989149486710314,2219.908252075685,27.91785643931749,1110.3450018656465,3
0.47196799003466006,0.3205926786276412,2400.0308221789555,3.4909919365642827,997.6476241187551,3
0.47458396167012873,0.3283728625510824,1937.4938680639548,24.52349125473575,1196.258077845797,2
0.5150289695071169,0.3121057000995594,2542.4728291898136,11.418698804297403,1708.101806826362,2
0.500370307353889,0.29552455834192914,2790.1835957838066,26.339229613352085,1423.2630314047246,2
0.6836803991262342,0.44206769923324324,2669.7764833400247,26.041700703223512,1045.857528980855,0
0.3551855167842425,0.21712850289966182,1559.4282380225357,24.177762003528635,1853.396093782449,3
0.509783488409861,0.28232215036740516,2220.7604208867433,23.70091308921184,1855.498225941835,2
0.4988296212346772,0.28604032282892067,1657.3952676272622,9.140374172941224,1844.6941100552083,2
0.7483278724828681,0.491947626081106,1863.0675237937912,2.4275784915375653,1086.555453657847,0
0.45938619066470254,0.2980674888073675,2979.9938899007198,12.089405362954844,1341.4872130171857,2
0.852213191663074,0.4721809897525916,1713.7433143522699,5.20573544959526,1981.98758736905,0
0.6026742888931336,0.3515373961182752,2248.332230177034,20.84853266707385,1726.4149715719884,1
0.49376779049360303,0.2886868785339893,2427.2336014771786,10.382991796133567,832.6009054706718,2
0.6338245878052885,0.412482844482033,2553.697455816156,29.268306025797447,878.2455095125905,1
0.7325855037418224,0.4050879751924728,2339.473025230371,19.22916232035996,1356.7176521747992,0
0.48790214815897526,0.27596540160624516,1514.6562711287754,24.67441690903083,1891.064247033872,3
0.5160333079190424,0.34573582089439003,1989.6919623659878,3.9757401822554526,1446.442157543257,2
0.815080770880051,0.4701236721015927,2276.567465077067,25.860434468178678,1397.3750096411482,0
0.5044383045723464,0.3268315885089402,1631.79974871725,27.68271571540183,926.5684399479567,3
0.40168030733062077,0.2352751689355981,2025.9403968137713,14.611857564568076,1588.136125669153,3
0.7045562377035971,0.39801523877015793,1549.8046631870498,18.187588132529324,1786.5237927202706,1
0.7251786594725235,0.425299755233385,1617.8677457325311,22.944294027089864,1256.5040090090747,0
0.4259333081990754,0.280408951062703,2095.384914302394,5.245158817812376,1730.7342211103928,3
0.43958855565058524,0.29819686178134425,1699.0736310645905,15.076982293903272,1957.371984680974,2
0.45775967719941746,0.30877399904098907,2351.3112723923373,11.959890833169393,1044.519750953227,2
0.6976125620349531,0.4252489420735066,2534.1974537058986,4.391219764867474,1427.9955574336896,1
0.3345423453413222,0.21752370520913045,2700.8800486636246,11.026032668745943,1144.5655497014907,3
0.9173909820548368,0.532772651741761,1800.2253663672152,2.045169281564807,1751.4253028406072,0
0.36951860948002385,0.21948376646275436,1751.2238733886047,0.7743572084846095,1493.112039057389,2
0.3028649109769814,0.20729600121962158,1656.8517605016004,4.054988674644683,1561.4989010603645,3
0.49264886988000545,0.2719176858725776,2454.6453743154552,28.893453347675216,1757.496991539073,3
0.7133330155170349,0.40148256725939657,2559.7135897303515,16.48588607685051,1275.164567194946,1
0.4999295853641724,0.29055054535100444,1547.379217238463,28.9746648345966,1898.108082088452,2
0.5002676407411424,0.27713818286297115,2904.3183693655346,12.97493634990396,1439.634640695368,2
0.7490202581722468,0.4323459644596188,1577.9569254772086,9.354483992557787,989.5457874024175,0
0.37821965028113347,0.2410984739480219,2311.9445029516055,15.184255885207323,1635.078941802563,2
0.7560643646554981,0.4636290133246158,2563.590779176375,13.185350658987304,1751.9136205259053,0
0.3958270630790311,0.27070642794686695,2806.4536856191285,3.1699405278523174,1180.114012481032,2
0.7280095786734201,0.4896712797159563,2571.1303981986416,19.224789440706186,1828.6151083985035,1
0.4382354094798289,0.2634989452772003,2702.592124604688,6.481145475287988,1887.3719057189196,2
0.6839602242565991,0.4027934197971921,2009.1752888142091,18.587638646934888,1132.2853848533707,0
0.7242891326677605,0.4396100857160688,2722.2376706197683,19.5060327719446,1980.2257672582664,0
0.6830345163420499,0.4361477570720914,1620.1722695770127,4.560745593859443,968.8538336585101,1
0.404902035775682,0.2389770467596187,2842.2249840907916,1.8404888133200448,1042.418802082988,2
0.3842223683546855,0.2472940983320447,2321.3885642306045,23.422847582053194,1021.0698070856313,2
0.669494976919353,0.40933709400078744,2725.9466549437407,13.794012713079605,1872.7876520094444,1
0.46959732568869783,0.29716451109609504,2178.47742677745,1.7449138651642737,1585.1510627899543,2
0.40944454597030966,0.25197994458978284,2465.3665427947876,29.845989515093013,982.5251398667274,2
0.7123169355505342,0.42323725667201273,2289.60399140417,1.733416829890999,1328.3881020420188,0
0.4685639949886109,0.32437185782928807,2597.384282632998,20.851056865756597,1538.3576300837624,2
0.33415325268021406,0.222058492956709,1622.4449730458844,29.510367757902408,900.15690198726,2
0.5374028980498756,0.3068661779342111,1590.5281259858457,7.175403126477768,1858.8996420888066,1
0.5925244622998052,0.40307673233141944,1870.6548510152197,4.267481060615886,1764.3242425298422,1
0.38292422786305225,0.23860570760858735,1739.3170201697826,3.641548182672867,1406.2481282919657,3
0.7748726052478404,0.5301545350738645,2807.6753498883027,9.098254427027866,1960.5519383110045,0
