ndvi,evi,elevation,slope,precip,land_type
0.5680284973559642,0.38056676041648385,1828.8209810370665,3.0313743303194007,1301.3131751301196,2
0.5186127698561616,0.318315196420844,2963.797883728697,20.76484025082396,1980.9323828437973,2
0.38720491760292586,0.2142677386831121,2005.3436876566602,1.8687539439018808,1601.5039985643525,3
0.4484787033677849,0.26473769791646784,1773.1768735330488,15.28266384449369,1561.6055279047298,2
0.6697976508289752,0.4228065066442032,2684.5477607137186,29.900905615589302,999.145874354942,0
0.3985189491206088,0.2570533831847214,2488.0616632513143,24.419108085180564,1858.3133099655727,3
0.7269073088863889,0.42791808639949225,2247.2935746797084,18.456583146930328,1312.9876255047382,0
0.4258174848270472,0.24310065459843522,2333.0453264064467,9.18760862359835,994.6800869389753,3
0.33382152451581415,0.22540949116060152,2578.802667408396,18.716875088749156,815.1290239709108,3
0.6915477211392937,0.48246540933912546,1842.6821119969482,15.811243917349548,1471.7068203660592,1
0.8726191130402062,0.5487496072643505,2994.5008740851126,12.782501516711145,1432.8795465472117,0
0.4412991881234514,0.25407884288726884,2962.189743220175,3.921311302205984,1663.2243468429901,2
0.48213693776791533,0.2848687288533259,2475.4885295204053,26.598126457214,1868.3096636213625,2
0.805211519336889,0.4450875933259518,1799.3136763937177,13.493539464639676,895.2879015716354,0
0.41790236224913313,0.28715944389650255,2520.342363646937,5.838675354622952,1677.7957884084349,2
0.46792739854483334,0.2656249128835515,1608.2976134687638,11.032780526318689,1024.8943329170986,2
0.7510073920625436,0.47799928584795637,1545.9787533087092,12.42389257586781,1829.8124637885967,0
0.40781408788390655,0.24106228531430496,1886.5243327668204,24.82613686700623,1782.8762166339873,3
0.6881592172915627,0.43569197457808,2193.9344351089744,22.00843141684206,1448.9525059826533,0
0.4019608139407154,0.2603552680953173,2802.4087581125705,23.079146809240193,1652.291358347974,3
0.48983986329963597,0.3303780165700891,2590.753604649462,0.3309379328594164,1177.220135820498,2
0.5660914886236034,0.32887831749516244,2614.0597817999715,12.484619945392845,1365.4014787193776,2
0.5267416660868166,0.2905767105138852,2138.240001672113,14.440324549059708,1785.964277252566,2
0.8222545966009245,0.4691232539104121,2018.9024888204444,0.5757683046917006,1351.1182366078567,1
0.33861219496895606,0.23195030040730066,2056.558144476904,7.794396262351027,1229.3579183905301,3
0.7197856509376542,0.4902341387646536,2981.474345604087,22.80869469366405,1393.05493670036,1
0.6646673604590682,0.4251291967109678,1560.1637871187238,4.113291171869972,1793.8991029246622,1
0.9251842346574137,0.592189638849455,2800.547244183673,16.05930394357775,1202.2496568450474,0
0.585336137171588,0.3803253751678249,2368.01311285859,6.456056160517125,1008.5139117628926,1
0.6828222526255379,0.39351435067136853,2157.923128784386,0.3636232393167982,1654.416824396937,0
0.7020485883644783,0.48242096597349804,2587.8864906227045,7.236043727986244,1791.1738552496981,0
0.48008834205521544,0.29420561517992266,2230.0034121370545,29.276212647301612,920.76497422824,1
0.3579395982655391,0.21743784667829777,2810.1348571224908,24.046113356489688,1087.8489353071336,3
0.3392693870757042,0.2130060966637432,2851.0527960168874,28.787299329631,970.3663877131927,3
0.41203150291809665,0.22952004528640227,2132.581390310183,14.635621317790873,1217.5296938985998,3
0.4273404780621728,0.24569620507889678,1915.2416958525773,3.292085960325105,1340.4211746864953,3
0.5500936671372709,0.36344965970508364,2388.525492890043,16.43878466921079,1698.5916043559678,3
0.726033907054884,0.40833584493607916,2868.5450184250367,13.631320036798826,1581.377101858009,1
0.6038477075470078,0.38674804194136736,1815.9932835084999,25.330712482188478,1545.1142809741173,1
0.37812682629213135,0.22188571648728195,2434.4498753452244,2.942477423527338,1222.8499359315852,2
0.4393535337205205,0.2673002040999726,2447.3403301387807,14.647234110653345,1809.737063701712,3
0.5443813434383487,0.32298366153091235,2599.6695336229213,4.501459940819528,1365.5446008777976,1
0.5965167012683483,0.35990889303111523,1697.3515276908897,9.7402778067018,1974.9259256181854,2
0.49435520965770297,0.3252149786933672,2573.7374470231325,22.120712321633988,1560.9705659548843,3
0.7124659478316236,0.42360963701881654,2863.5487809984616,14.280543881062997,951.5176898774033,0
0.3129492376727298,0.19871046577928297,1769.524663305363,11.27664855437308,1611.4130744905208,2
0.7583097899332331,0.47121943653666276,1856.3149873858165,11.834288357101059,1190.1248185180389,1
0.7408368123797906,0.4812110514012316,2957.0926410624593,13.7834030521796,1623.592636023317,0
0.849025304957877,0.5862727409954039,1771.4654290642347,23.550496315111708,883.5693777948869,0
0.6224457872964506,0.41074314538296475,2781.5776400543687,26.76254066820703,1009.8577246111513,0
0.4020499981636982,0.2340900158126918,2238.416784672052,28.66004059511785,1826.8847106869437,2
0.6504194959774546,0.36077304063603377,1870.8466116047655,23.607101587658853,1072.6154684282178,1
0.7537584475011794,0.44421970695567115,2806.124851908767,9.462206872440381,1804.449350291528,0
0.3639947622816605,0.23268790674355855,2167.957882503998,20.644041182596265,1135.1313061452925,3
0.7998279945877999,0.4460751678136631,2272.226030894535,13.128093721661758,1571.4582920704493,0
0.6645903656493924,0.41500673496568885,2038.8500540996486,7.6401186613815355,1632.9806882117973,0
0.43860964119829654,0.280502456831344,2389.426277152391,25.22614738277768,1415.1857037740635,2
0.4596236505369519,0.27583696738536845,1745.2858088775342,1.15279046886975,1166.3728120360774,2
0.6911551067246999,0.46005829466688253,2086.622304977641,27.052859764062706,1055.1732516453153,1
0.4569291902471112,0.2586172326588368,2954.118483502931,13.844323938742026,839.8272254749114,3
0.36002863265297047,0.20207351088197184,1887.2001490516914,19.116044304248412,1164.7356814888685,2
0.6272708663411503,0.41351471528219047,2485.1049968119382,19.78061766617348,1583.7953486375395,0
0.7522141457518807,0.4696251167356625,1987.7850963370424,26.85353222119609,1925.9657821381793,1
0.7765851209583673,0.5073122752717815,2660.209688529901,19.10009046501622,1845.4453787156624,0
0.6901210770754758,0.42457911908037366,1696.3104910775248,18.418007542801853,1719.2777318423632,0
0.5740921580418018,0.33696930817421,2954.731567617817,1.9995612168206989,1746.1368119039585,2
0.6592539707434287,0.443589152214665,2180.684312075459,15.552240658356123,1597.9818841711945,1
0.49434377472510616,0.33116701557651546,1854.075695019696,4.50507002451125,1112.3442290792036,3
0.4054014785128087,0.26521545964234705,1610.245120995019,22.123013061644567,1888.6340368469957,3
0.614859833990559,0.3632725757795904,1754.6368576313112,15.366657624380235,1604.8787742870009,2
0.5904272673954564,0.377008239033378,2279.6609228340267,20.4068333762506,1472.528757176528,2
0.6300828681216741,0.38066209771207526,2005.5047646469295,1.250187018071528,933.1873630561772,1
0.47772567607634847,0.26931178802645767,2743.325048823914,2.543760481374097,1336.4666525677105,3
0.4516300759668118,0.3105395017474566,2146.331285492709,21.48970164188047,1352.4299254423115,3
0.5094905246025879,0.2906759579377698,1873.0714088814448,2.162530079960201,1837.476331427204,3
0.6728061231535917,0.4659421942494607,2425.717479906045,2.1377018329577577,1455.9778642253461,0
0.45488411679987517,0.28061840555787515,2560.1658253281685,0.3632542570466235,1256.4806587644916,3
0.834673958947967,0.4822495226181864,1750.5628618514247,28.695041948984404,1972.1603942127913,0
0.5093008410861508,0.3215140538401599,1751.4288244324764,22.12525078377021,932.8647119915788,1
0.655339318986738,0.44624798488203904,1555.0071404003145,10.597542255061924,1307.0581139743335,0
0.486861425779192,0.32124759200681047,2604.6030225984605,8.896067438629657,850.4296102056863,1
0.3784474532444354,0.2539322511285506,2495.7067914327076,10.491096892375486,1687.8849449203165,3
0.457403380463677,0.296771320094031,2211.946313624721,23.239605935435456,1901.6918626389809,3
0.7701885641676822,0.5035812342771663,2766.2556734537957,19.841118332112433,1136.0447954605872,1
0.455927582433582,0.30883592840316304,2708.50522942508,5.555867036024038,1830.010012158945,2
0.7802892436457034,0.45838107327442634,2378.031546595128,5.22328006002253,1150.6618765542773,1
0.3395918833428087,0.21170624761232873,2802.4069207698876,2.9518694914019195,1892.9241939726983,2
0.6137294048515876,0.35791558352969766,1808.7618150551525,19.809081591040144,1704.7542843161407,0
0.7455561840882705,0.5205101999267553,1667.8794290965918,22.93117986665208,1765.8881322097263,0
0.7807252359151445,0.5399565223575385,1904.6244172754843,7.951392849750121,821.6078667205454,0
0.39738442015247255,0.22091157116998011,1585.6302841339723,0.6283488309273844,1955.3724284888312,3
0.5846046319968099,0.3834049247094384,2296.754292001548,2.4651500242928206,1672.0051904843879,0
0.44287039683897694,0.305043481687708,2904.9085384424425,29.035801045350915,1165.70131446336,2
0.6456424399596117,0.3725914079414705,1559.0153110027645,8.863343324322608,1795.2735978306164,0
0.7035738039064031,0.4469043000890836,1683.1648710150403,23.07669443514401,1137.825438097916,1
0.6793278596877479,0.466917828693711,2178.298542425153,18.739907065627914,1847.3046074793535,1
0.3248096170938116,0.1802991864475456,2900.8125262918575,11.458189189586877,935.0964684943244,3
0.6088906466130646,0.39858775725993323,1974.2341574651257,6.170617865866653,1644.423172952955,1
0.3652629182488839,0.21718618996258218,2260.8522130325887,3.641592544782193,1448.8381719738923,2
0.7449856722181463,0.5130414078712526,1562.3592885755882,18.450389041165998,915.841364234529,0
0.4764113856400991,0.33141974271952584,1722.5148014431334,23.239013419133638,1090.2725939106067,3
0.6711419162931564,0.4641885771104862,2979.94518443827,19.31712760623392,814.8848435327777,0
0.7903237212414276,0.49089545833893244,2947.6780446540683,15.90906399747475,1362.521558557407,0
0.40757939053020475,0.27687128753680257,1507.4099714016145,1.258536702949088,1161.5183129120005,2
0.5865701734190125,0.3969217184544027,2927.7176781348585,29.054663327831513,1518.0289811573107,1
0.6414375712036354,0.38349311904106215,2458.6799067232505,23.961425749637236,1156.6853692503405,1
0.66718061420645,0.44990478808890944,2801.877441780033,8.784661101028941,1159.9029338083817,0
0.35570805557222546,0.1976140176326203,2182.1097834507887,29.39910988076552,1691.831838477924,3
0.5541697685928921,0.35435858381268737,2273.394042868875,18.056447689089662,857.7714031740242,1
0.5571780106333112,0.32567128580652766,2233.2698703853803,17.472679746217395,1883.4739942303847,3
0.6528210841577383,0.37085788704975287,2500.2963863191567,22.442195382885963,1822.7166492694178,1
0.34402195936059315,0.19318311632885896,1709.4768821344694,24.353093642704128,1601.3656198716878,3
0.4671183928587378,0.305702510165372,1544.960384809017,19.69435821994508,1511.8658841288611,2
0.39101375602473365,0.23499193373786179,1961.8949123867865,3.8428723909860008,1870.7629977675826,3
0.43232243203734216,0.28477727761961324,2557.02114410497,10.148025179834953,1022.3962154344573,2
0.49913333600347404,0.2794165640637042,1802.7801781844225,27.842509209781493,894.7629946289943,2
0.46060061680378445,0.27511377785363933,2510.148649987376,6.7384683553155575,1087.4122038914456,3
0.40755990819115784,0.2571392027437,2954.8680691609056,11.1650107151254,1753.4939344402283,2
0.7039345407484257,0.4706565995966427,1640.8510736841276,12.96230648832588,841.60432007178,0
0.4279958642278685,0.2558614382704088,2508.903177337689,13.182149690833565,1499.3682021001875,2
0.46584630682115324,0.2999508466792926,2165.6253289568567,18.388187474835764,1994.525019429572,1
0.27878471502411584,0.1903811513722237,2802.2133815662582,28.292275132341228,1826.8353126050472,3
0.859349941395562,0.5520287669683812,1765.724684171079,7.2207813549751485,1425.7348268523074,0
0.5315974170801028,0.3109546776535619,2538.9389283392466,3.645041289027542,876.3690911439708,3
0.6300771168354897,0.34884857037327077,2757.1729344721653,5.924114695798119,1797.6482172628516,1
0.6961245570444613,0.4737230853513291,2916.921329211035,26.607747006278085,1518.7742098126528,1
0.674900012363483,0.3733482156467992,2524.8720424344688,19.37432437965618,937.9195964714802,1
0.696310464676419,0.47433034479602676,2245.762146012641,8.577203677174804,912.6287417880275,2
0.5395659929147661,0.3395707695897539,2426.770860301821,24.47840816905852,1891.5521833239109,2
0.3897665926815387,0.26927420854684614,2803.357476718077,25.84109989090308,1603.040315525694,3
0.32355676475196593,0.21672397853933636,2355.9146199582447,25.39543016070834,1795.1441591801067,3
0.6214842943793942,0.43484641838695776,1545.5805895452554,27.567796009186633,1854.7746803387208,0
0.7662770908693779,0.461763764429836,2896.423043260467,7.567230605200848,1486.1268224579867,0
0.3394919403772558,0.22578870333408094,2534.290126547342,22.65125786238835,1420.9356221060495,3
0.3362197032321861,0.2051914006517335,2514.7700786658697,13.8161849182242,1316.5128923851883,2
0.598274169260598,0.3721153713061891,1823.5127285965757,25.259956586701847,1180.3359053493432,1
0.3134761597108484,0.20191808826205737,2488.3282053489856,21.854720314848397,1321.5151530304543,3
0.8849713308058051,0.6027111117086017,2090.796608481238,23.293423394991738,1728.6555868761875,0
0.520531180555956,0.3631290688039623,2476.849465562238,19.684855130432144,1522.3081172181578,2
0.3993621886946706,0.26567210659359786,1659.889545461986,5.322863084091206,1871.0279479458154,3
0.5183955311112021,0.31760280704949906,2486.767956904554,16.35080756690815,1332.0560172550254,3
0.4561894646118095,0.27973699932837726,2999.120588656,29.540092185735247,1528.5074944625048,2
0.33109726389373895,0.21873521743443572,1572.318058290834,28.121641994913567,1557.5690637103864,3
0.5718499261815726,0.33499916337708247,2965.7612763319758,1.29521207391035,1510.0365947675905,2
0.6931128034947727,0.3926976952620399,2110.3619410843057,4.944444471883114,1643.1605277026197,1
0.3670203076538835,0.22138419921936617,2806.1301755058885,3.951863203636857,1084.9201620497674,2
0.43477290575331135,0.2578576578213857,2673.5782260874103,21.779397299558866,1414.8365330549486,2
0.37995053972921944,0.22586016139508128,2350.5243914800017,24.53355989570835,925.0697633700172,2
0.28937602152285313,0.16929688407692783,2607.6738138769897,6.405340989320157,1261.413593173775,3
0.4740942038025313,0.2637452326753162,2817.773341952022,15.17558078855487,1385.2004823455172,3
0.6027533312376104,0.3331303682361191,2106.2104824765493,25.221090840336,1582.669111454567,2
0.2881145940944687,0.2011496120614801,1990.549742344858,21.98404634298752,1940.6372631034442,3
0.7950375389352456,0.48828500133458175,2501.3900783453773,16.26711616475545,1520.7812798580271,0
0.6979485944702538,0.42410776343902434,2711.768912911888,17.710430713763188,1692.3126994118718,0
0.36102996929882436,0.23537243875505964,2643.4277021649236,15.250816407488399,1407.5192713942433,3
0.35260848606089046,0.2054783932800403,2696.720473287952,8.926453539564617,1560.9248376515975,3
0.3808807384256147,0.263757693716883,2153.3749722193998,16.950659785770483,885.1186593605281,2
0.6538817302355862,0.4367614474177976,2726.7513242625323,20.66655906150272,1105.2698970102165,1
0.333523990687117,0.18791130202329234,1680.3135830559127,26.19968747582423,1234.2237118461665,3
0.7716365460623871,0.47273318846362306,2316.7336469412744,19.088740619377443,1366.9920260078163,0
0.44598095124406906,0.3041000260436355,1508.6379907471824,22.83364611129474,854.7784946028605,2
0.3808841562506872,0.26346130481689833,1986.8787448504054,4.80214904863719,968.0289170639812,3
0.6773949070366722,0.4200595093594556,2049.6923023070967,13.846724232593697,1132.177169349567,0
0.7038582935545333,0.451885265503508,2094.259037413883,0.2799485948127989,1965.8392290812608,0
0.7104312980660605,0.4085371354078267,2543.200810034793,7.400365935648691,1197.616408523661,1
0.49007337500995046,0.34240215932771134,2082.8371519055186,21.793851453390147,1378.449269734499,2
0.37179558041611593,0.21740774643114072,2173.040433933796,29.754298540480903,1035.3172552860715,2
0.6579465844343381,0.45491069406337536,1856.3161963114912,2.975342987616477,1532.936085290922,1
0.7101109698697432,0.45975921522664864,2059.87768744401,12.044829475838647,1136.8198586191693,1
0.3164475775102903,0.20289369310615213,1840.9044408947273,24.002129060974784,1048.3910941261122,2
0.49346881539039483,0.3093572172940544,1609.7938856526655,6.121069038866965,1419.887154135175,2
0.3469900992843323,0.20285057573685927,2405.172890072067,16.65254847906859,806.606958992505,3
0.44564789348745276,0.2569067432588101,2502.3191978325244,21.992138880890245,809.1968391790704,3
0.5889392674765986,0.34339454508090145,2429.2355190144217,18.47956350780537,1062.8825709222292,1
0.2556094319468385,0.14773349431273847,2195.2410657008586,5.640742038462484,844.0656350009854,3
0.619796604969347,0.41336570423366426,2069.6786702688446,10.661537060572183,929.6309049568297,0
0.4038467957329106,0.24332528225604666,2795.000474357738,23.513753534561918,1206.632779206502,3
0.4207778001377186,0.23507862720550876,2278.622677704327,16.6267954239605,1763.1028154957753,3
0.6776546699916473,0.4712176069478223,2218.772816444596,0.1568884062873821,1486.458372043161,0
0.7010873967021899,0.47853973998587684,1538.4630987096534,22.829722800842816,1415.2012711476996,1
0.6170783950184833,0.4252675007434911,2011.8717414392345,1.059340648207172,1152.186587849746,0
0.3947136161082147,0.2759980385151868,2070.2934281787857,22.372013481936964,1918.1044633193796,3
0.5531187040190035,0.31864299444295363,2098.2341713453507,6.0744168049571226,1276.41804948463,1
0.3478531113758273,0.2119943141266744,2370.2585538409985,28.742204403581407,904.5113201549258,3
0.7537918937053131,0.5003186440101047,2300.403820090318,11.038222539062534,1540.4798193413617,0
0.6811669307772839,0.4457577461511176,2411.857639190167,9.807948490142373,936.6060721719217,0
0.369235556461614,0.21160313214607185,2647.3248923131923,4.46664150997334,1214.2677713620305,3
0.5305034247371553,0.3566972236286661,2719.4786080741405,9.168126464706447,1408.8943264613706,2
0.4038486504381481,0.23571276104695174,2577.1846143397415,26.299522854846018,1849.067029622211,2
0.8168553689652114,0.4766944459813933,2933.285543932402,29.89003012881742,1392.2558964081422,0
0.6596234516273906,0.4159230367347517,1527.3488740145424,11.04928591520545,1642.7105192379972,0
0.49238433423322264,0.31460453408687084,1793.666978525319,13.458318928636277,1991.3802067988845,2
0.5653254896526321,0.360119647231945,1511.3443124672133,21.66212814608211,957.786943877578,2
0.20226843998981686,0.11402337697640616,2471.2120712319047,26.585873413952235,1129.6778306234235,3
0.33624837956236187,0.22919332773762766,2847.0458234249804,17.791330025603525,1273.4912907171756,3
0.4961657701744432,0.2926584210493523,1865.223444864449,11.74577094533488,1306.1938142465976,2
0.38375636911656064,0.2185213294047943,2890.55181719446,12.378655225458711,1293.225290318655,3
0.42969166986970475,0.2936135654081968,1590.4010854343412,20.868544394904205,1889.133203067866,3
0.6016811850627344,0.4171742806787822,2901.6540402082715,0.09654790812836045,1656.8391733602277,1
0.40692718299783204,0.27643342505057705,2027.4340308594515,18.58768012379522,1529.4862569088446,3
0.7375458211686337,0.4952084813550739,1652.1312426738248,10.664790313240722,1171.2472614353385,0
